url,name,desc,rating,,,
https://github.com/Masterminds/sprig,sprig,sprig - Useful template functions for Go templates.,4k,,,
https://github.com/lucasepe/tbd,tbd,tbd - A really simple way to create text templates with placeholders - exposes extra builtin Git repo metadata.,25,,,
https://github.com/a-h/templ,templ,templ - A HTML templating language that has great developer tooling.,7.1k,,,
https://github.com/go-playground/assert,assert,"assert - Basic Assertion Library used along side native go testing, with building blocks for custom assertions.",62,,,
https://github.com/cavaliercoder/badio,badio,badio - Extensions to Go's testing/iotest package.,12,,,
https://github.com/h2non/baloo,baloo,baloo - Expressive and versatile end-to-end HTTP API testing made easy.,774,,,
https://github.com/carlmjohnson/be,be,be - The minimalist generic test assertion library.,100,,,
https://github.com/fulldump/biff,biff,"biff - Bifurcation testing framework, BDD compatible.",14,,,
https://github.com/percolate/charlatan,charlatan,charlatan - Tool to generate fake interface implementations for tests.,201,,,
https://github.com/SimonBaeumer/commander,commander,"commander - Tool for testing cli applications on windows, linux and osx.",224,,,
https://github.com/bradleyjkemp/cupaloy,cupaloy,cupaloy - Simple snapshot testing addon for your test framework.,293,,,
https://github.com/khaiql/dbcleaner,dbcleaner,"dbcleaner - Clean database for testing purpose, inspired by database_cleaner in Ruby.",160,,,
https://github.com/viant/dsunit,dsunit,"dsunit - Datastore testing for SQL, NoSQL, structured files.",43,,,
https://github.com/fergusstrange/embedded-postgres,embedded-postgres,"embedded-postgres - Run a real Postgres database locally on Linux, OSX or Windows as part of another Go application or test.",772,,,
https://github.com/viant/endly,endly,endly - Declarative end to end functional testing.,262,,,
https://github.com/rekby/fixenv,fixenv,"fixenv - Fixture manage engine, inspired by pytest fixtures.",28,,,
https://github.com/fluentassert/verify,fluentassert,"fluentassert - Extensible, type-safe, fluent assertion Go library.",40,,,
https://github.com/suzuki-shunsuke/flute,flute,flute - HTTP client testing framework.,18,,,
https://github.com/verdverm/frisby,frisby,frisby - REST API testing framework.,277,,,
https://github.com/hedhyw/gherkingen,gherkingen,gherkingen - BDD boilerplate generator and framework.,70,,,
https://github.com/orlangure/gnomock,gnomock,"gnomock - integration testing with real dependencies (database, cache, even Kubernetes or AWS) running in Docker, without mocks.",1.3k,,,
https://github.com/msoap/go-carpet,go-carpet,go-carpet - Tool for viewing test coverage in terminal.,243,,,
https://github.com/google/go-cmp,go-cmp,go-cmp - Package for comparing Go values in tests.,4.1k,,,
https://github.com/Eun/go-hit,go-hit,go-hit - Hit is an http integration test framework written in golang.,252,,,
https://github.com/zimmski/go-mutesting,go-mutesting,go-mutesting - Mutation testing for Go source code.,625,,,
https://github.com/arikama/go-mysql-test-container,go-mysql-test-container,go-mysql-test-container - Golang MySQL testcontainer to help with MySQL integration testing.,2,,,
https://github.com/maxatome/go-testdeep,go-testdeep,"go-testdeep - Extremely flexible golang deep comparison, extends the go testing package.",424,,,
https://github.com/maargenton/go-testpredicate,go-testpredicate,go-testpredicate - Test predicate style assertions library with extensive diagnostics output.,5,,,
https://github.com/dnaeon/go-vcr,go-vcr,"go-vcr - Record and replay your HTTP interactions for fast, deterministic and accurate tests.",1.1k,,,
https://github.com/franela/goblin,goblin,goblin - Mocha like testing framework of Go.,885,,,
https://github.com/qiniu/goc,goc,goc - Goc is a comprehensive coverage testing system for The Go Programming Language.,784,,,
https://github.com/smartystreets/goconvey/,GoConvey,GoConvey - BDD-style framework with web UI and live reload.,8.1k,,,
https://github.com/corbym/gocrest,gocrest,gocrest - Composable hamcrest-like matchers for Go assertions.,102,,,
https://github.com/cucumber/godog,godog,godog - Cucumber BDD framework for Go.,2.2k,,,
https://github.com/appleboy/gofight,gofight,gofight - API Handler Testing for Golang Router framework.,440,,,
https://github.com/corbym/gogiven,gogiven,gogiven - YATSPEC-like BDD testing framework for Go.,14,,,
https://github.com/jfilipczyk/gomatch,gomatch,gomatch - library created for testing JSON against patterns.,46,,,
https://github.com/stv0g/gont,Gont,Gont - Go network testing toolkit for testing building complex network topologies using Linux namespaces.,75,,,
https://github.com/stesla/gospecify,gospecify,gospecify - This provides a BDD syntax for testing your Go code. It should be familiar to anybody who has used libraries such as rspec.,52,,,
https://github.com/pavlo/gosuite,gosuite,gosuite - Brings lightweight test suites with setup/teardown facilities to testing by leveraging Go1.7's Subtests.,12,,,
https://github.com/ysmood/got,got,got - An enjoyable golang test framework.,264,,,
https://github.com/gotestyourself/gotest.tools,gotest.tools,gotest.tools - A collection of packages to augment the go testing package and support common patterns.,499,,,
https://github.com/rdrdr/hamcrest,Hamcrest,"Hamcrest - fluent framework for declarative Matcher objects that, when applied to input values, produce self-describing results.",30,,,
https://github.com/gavv/httpexpect,httpexpect,"httpexpect - Concise, declarative, and easy to use end-to-end HTTP and REST API testing.",2.5k,,,
https://github.com/matryer/is,is,is - Professional lightweight testing mini-framework for Go.,1.7k,,,
https://github.com/kinbiko/jsonassert,jsonassert,jsonassert - Package for verifying that your JSON payloads are serialized correctly.,121,,,
https://github.com/dedalqq/omg.testingtools,omg.testingtools,omg.testingtools - The simple library for change a values of private fields for testing.,1,,,
https://github.com/yookoala/restit,restit,restit - Go micro framework to help writing RESTful API integration test.,55,,,
https://github.com/jgroeneveld/schema,schema,schema - Quick and easy expression matching for JSON schemas used in requests and responses.,21,,,
https://github.com/elgohr/stop-and-go,stop-and-go,stop-and-go - Testing helper for concurrency.,10,,,
https://github.com/adamluzsi/testcase,testcase,testcase - Idiomatic testing framework for Behavior Driven Development.,116,,,
https://github.com/madflojo/testcerts,testcerts,testcerts - Dynamically generate self-signed certificates and certificate authorities within your test functions.,62,,,
https://github.com/testcontainers/testcontainers-go,testcontainers-go,"testcontainers-go - A Go package that makes it simple to create and clean up container-based dependencies for automated integration/smoke tests. The clean, easy-to-use API enables developers to programmatically define containers that should be run as part of a test and clean up those resources when the test is done.",3.3k,,,
https://github.com/go-testfixtures/testfixtures,testfixtures,testfixtures - A helper for Rails' like test fixtures to test database applications.,1.1k,,,
https://github.com/stretchr/testify,Testify,Testify - Sacred extension to the standard go testing package.,22.5k,,,
https://github.com/zhulongcheng/testsql,testsql,testsql - Generate test data from SQL files before testing and clear it after finished.,17,,,
https://github.com/MarvinJWendt/testza,testza,testza - Full-featured test framework with nice colorized output.,415,,,
https://github.com/jgroeneveld/trial,trial,trial - Quick and easy extendable assertions without introducing much boilerplate.,6,,,
https://github.com/vcaesar/tt,Tt,Tt - Simple and colorful test tools.,8,,,
https://github.com/posener/wstest,wstest,wstest - Websocket client for unit-testing a websocket http.Handler.,102,,,
https://github.com/maxbrunsfeld/counterfeiter,counterfeiter,counterfeiter - Tool for generating self-contained mock objects.,928,,,
https://github.com/elgohr/go-localstack,go-localstack,go-localstack - Tool for using localstack in AWS testing.,76,,,
https://github.com/DATA-DOG/go-sqlmock,go-sqlmock,go-sqlmock - Mock SQL driver for testing database interactions.,5.9k,,,
https://github.com/DATA-DOG/go-txdb,go-txdb,go-txdb - Single transaction based database driver mainly for testing purposes.,632,,,
https://github.com/h2non/gock,gock,gock - Versatile HTTP mocking made easy.,2k,,,
https://github.com/golang/mock,gomock,gomock - Mocking framework for the Go programming language.,9.2k,,,
https://github.com/seborama/govcr,govcr,govcr - HTTP mock for Golang: record and replay HTTP interactions for offline testing.,165,,,
https://github.com/SpectoLabs/hoverfly,hoverfly,hoverfly - HTTP(S) proxy for recording and simulating REST/SOAP APIs with extensible middleware and easy-to-use CLI.,2.3k,,,
https://github.com/jarcoal/httpmock,httpmock,httpmock - Easy mocking of HTTP responses from external resources.,1.9k,,,
https://github.com/gojuno/minimock,minimock,minimock - Mock generator for Go interfaces.,570,,,
https://github.com/vektra/mockery,mockery,mockery - Tool to generate Go interfaces.,5.8k,,,
https://github.com/tv42/mockhttp,mockhttp,mockhttp - Mock object for Go http.ResponseWriter.,23,,,
https://github.com/GuilhermeCaruso/mooncake,mooncake,mooncake - A simple way to generate mocks for multiple purposes.,18,,,
https://github.com/matryer/moq,moq,moq - Utility that generates a struct from any interface. The struct can be used in test code as a mock of the interface.,1.8k,,,
https://github.com/cabify/timex,timex,timex - A test-friendly replacement for the native time package.,70,,,
https://github.com/xhd2015/xgo,xgo,xgo - A general pureposed function mocking library.,283,,,
https://github.com/dvyukov/go-fuzz,go-fuzz,go-fuzz - Randomized testing system.,4.7k,,,
https://github.com/google/gofuzz,gofuzz,gofuzz - Library for populating go objects with random values.,1.5k,,,
https://github.com/zimmski/tavor,Tavor,Tavor - Generic fuzzing and delta-debugging framework.,244,,,
https://github.com/mafredri/cdp,cdp,cdp - Type-safe bindings for the Chrome Debugging Protocol that can be used with browsers or other debug targets that implement it.,719,,,
https://github.com/knq/chromedp,chromedp,"chromedp - a way to drive/test Chrome, Safari, Edge, Android Webviews, and other browsers supporting the Chrome Debugging Protocol.",10.6k,,,
https://github.com/aerokube/ggr,ggr,ggr - a lightweight server that routes and proxies Selenium WebDriver requests to multiple Selenium hubs.,312,,,
https://github.com/mxschmitt/playwright-go,playwright-go,"playwright-go - browser automation library to control Chromium, Firefox and WebKit with a single API.",1.9k,,,
https://github.com/go-rod/rod,rod,rod - A Devtools driver to make web automation and scraping easy.,5k,,,
https://github.com/aerokube/selenoid,selenoid,selenoid - alternative Selenium hub server that launches browsers within containers.,2.5k,,,
https://github.com/pingcap/failpoint,failpoint,failpoint - An implementation of failpoints for Golang.,808,,,
https://github.com/bojanz/address,address,"address - Handles address representation, validation and formatting.",70,,,
https://github.com/Guitarbum722/align,align,align - A general purpose application that aligns text.,83,,,
https://github.com/labstack/gommon/tree/master/bytes,bytes,"bytes - Formats and parses numeric byte values (10K, 2M, 3G, etc.).",530,,,
https://github.com/ianlopshire/go-fixedwidth,go-fixedwidth,go-fixedwidth - Fixed-width text formatting (encoder/decoder with reflection).,80,,,
https://github.com/dustin/go-humanize,go-humanize,"go-humanize - Formatters for time, numbers, and memory size to human readable format.",4.2k,,,
https://github.com/bndr/gotabulate,gotabulate,gotabulate - Easily pretty-print your tabular data with Go.,322,,,
https://github.com/isbm/textwrap,textwrap,textwrap - Wraps text at end of lines. Implementation of textwrap module from Python.,5,,,
https://github.com/mmalcek/bafi,bafi,"bafi - Universal JSON, BSON, YAML, XML translator to ANY format using templates.",98,,,
